"District_Name","SubCounty","Parish","Villagecode","CFService_ID","C2AQ3","C2AQ4","C2AQ5","C2AQ6","C2AQ7","C2AQ8","end_service_screen","Survey_Visit","Service_Response","Reason_Service_Not_Done"
102,102103,10210305,1021030509,31,3,,,,,,,2,1,
102,102103,10210305,1021030509,32,2,,1.5,1,20,3,,2,1,
102,102103,10210305,1021030509,33,3,,,,,,,2,1,
102,102103,10210306,1021030606,1,2,"QUEEN OF PEACE PS-RUBAGA",1.5,2,10,1,,2,1,
102,102103,10210306,1021030606,2,1,"PROGRESSIVE NURSARY AND PRIMARY SCH",0.200000002980232,1,4,1,,2,1,
102,102103,10210306,1021030606,3,2,"LUBIRI SS",0.5,1,5,1,,2,1,
102,102103,10210306,1021030606,4,1,"ST MARYS SS",0.300000011920929,1,3,1,,2,1,
102,102103,10210306,1021030606,5,2,"BUGANDA VOCATION",1.60000002384186,2,10,1,,2,1,
102,102103,10210306,1021030606,6,3,,,,,,,2,1,
102,102103,10210306,1021030606,7,3,,,,,,,2,1,
102,102103,10210306,1021030606,8,3,,,,,,,2,1,
102,102103,10210306,1021030606,9,2,"MULAGO HOSPITAL",6,2,40,2,,2,1,
102,102103,10210306,1021030606,10,1,"LUNGUJJA COMMUNITY DISPENSARY",0.300000011920929,1,3,1,,2,1,
102,102103,10210306,1021030606,11,2,"RUBAGA HOSPITAL",0.600000023841858,1,6,1,,2,1,
102,102103,10210306,1021030606,12,3,,,,,,,2,1,
102,102103,10210306,1021030606,13,2,,0.600000023841858,1,6,1,,2,1,
102,102103,10210306,1021030606,14,3,,,,,,,2,1,
102,102103,10210306,1021030606,15,3,,,,,,,2,1,
102,102103,10210306,1021030606,16,2,,0.5,1,6,1,,2,1,
102,102103,10210306,1021030606,17,2,,3,2,30,1,,2,1,
102,102103,10210306,1021030606,18,3,,,,,,,2,1,
102,102103,10210306,1021030606,19,2,,0.400000005960464,6,2,1,,2,1,
102,102103,10210306,1021030606,20,3,,,,,,,2,1,
102,102103,10210306,1021030606,21,3,,,,,,,2,1,
102,102103,10210306,1021030606,22,1,,0,1,0,1,,2,1,
102,102103,10210306,1021030606,23,2,,0.800000011920929,6,7,2,,2,1,
102,102103,10210306,1021030606,24,3,,,,,,,2,1,
102,102103,10210306,1021030606,25,3,,,,,,,2,1,
102,102103,10210306,1021030606,26,3,,,,,,,2,1,
102,102103,10210306,1021030606,27,3,,,,,,,2,1,
102,102103,10210306,1021030606,28,3,,,,,,,2,1,
102,102103,10210306,1021030606,29,3,,,,,,,2,1,
102,102103,10210306,1021030606,30,3,,,,,,,2,1,
102,102103,10210306,1021030606,31,3,,,,,,,2,1,
102,102103,10210306,1021030606,32,2,,0.5,1,5,1,,2,1,
102,102103,10210306,1021030606,33,3,,,,,,,2,1,
102,102103,10210308,1021030803,1,3,,,,,,,2,1,
102,102103,10210308,1021030803,2,1,"WINSTON STANDARD ACADEMY",0.100000001490116,1,3,1,,2,1,
102,102103,10210308,1021030803,3,3,,,,,,,2,1,
102,102103,10210308,1021030803,4,1,"NAJJANANKUMBI YOUNG CHRISTIAN SECONDARY SCHOOL",0.100000001490116,1,3,2,,2,1,
102,102103,10210308,1021030803,5,3,,,,,,,2,1,
102,102103,10210308,1021030803,6,3,,,,,,,2,1,
102,102103,10210308,1021030803,7,1,"UGANDA AUSTRIAN  COMMUNITY OUTREACH (UACO) Dr Ssembatya''s",0.100000001490116,1,3,1,,2,1,
102,102103,10210308,1021030803,8,2,"KITEBI HC III",4,6,20,2,,2,1,
102,102103,10210308,1021030803,9,2,"MULAGO HOSPITAL",4,2,30,1,,2,1,
102,102103,10210308,1021030803,10,1,"MIREMBE MEDICAL CENTER",0.200000002980232,1,8,1,,2,1,
102,102103,10210308,1021030803,11,1,"BUSABALA ROAD NURSING HOME",0.100000001490116,1,3,1,,2,1,
102,102103,10210308,1021030803,12,1,,0.100000001490116,1,3,1,,2,1,
102,102103,10210308,1021030803,13,2,,0.5,1,10,2,,2,1,
102,102103,10210308,1021030803,14,3,,,,,,,2,1,
102,102103,10210308,1021030803,15,2,,4,2,30,1,,2,1,
102,102103,10210308,1021030803,16,2,,3,2,20,3,,2,1,
102,102103,10210308,1021030803,17,2,,3,2,20,3,,2,1,
102,102103,10210308,1021030803,18,3,,,,,,,2,1,
102,102103,10210308,1021030803,19,1,,0.100000001490116,1,2,1,,2,1,
102,102103,10210308,1021030803,20,3,,,,,,,2,1,
102,102103,10210308,1021030803,21,3,,,,,,,2,1,
102,102103,10210308,1021030803,22,1,,0.100000001490116,1,2,3,,2,1,
102,102103,10210308,1021030803,23,1,,0.100000001490116,1,3,3,,2,1,
102,102103,10210308,1021030803,24,3,,,,,,,2,1,
102,102103,10210308,1021030803,25,3,,,,,,,2,1,
102,102103,10210308,1021030803,26,3,,,,,,,2,1,
102,102103,10210308,1021030803,27,3,,,,,,,2,1,
102,102103,10210308,1021030803,28,3,,,,,,,2,1,
102,102103,10210308,1021030803,29,3,,,,,,,2,1,
102,102103,10210308,1021030803,30,3,,,,,,,2,1,
102,102103,10210308,1021030803,31,3,,,,,,,2,1,
102,102103,10210308,1021030803,32,1,,0.100000001490116,1,3,2,,2,1,
102,102103,10210308,1021030803,33,3,,,,,,,2,1,
102,102103,10210309,1021030904,1,2,"KABOWA C/U PRIMARY SCHOOL",2,1,30,1,,1,1,
102,102103,10210309,1021030904,1,2,"KABOWA C/U PRIMARY SCHOOL",2,1,30,1,,2,1,
102,102103,10210309,1021030904,2,1,"ST ALEX PRIMARY SCHOOL NAJJANAKUMBI",0.200000002980232,1,10,2,,2,1,
102,102103,10210309,1021030904,2,1,"ST ALEX PRIMARY SCHOOL NAJJANAKUMBI",0.200000002980232,1,10,2,,1,1,
102,102103,10210309,1021030904,3,2,"KITEBI S.S.S",3.79999995231628,1,90,1,,2,1,
102,102103,10210309,1021030904,3,2,"KITEBI S.S.S",3.79999995231628,1,90,1,,1,1,
102,102103,10210309,1021030904,4,2,"NAJJANANKUMBI ADVENTIST SECONDARY SCHOOL",0.5,1,15,1,,1,1,
102,102103,10210309,1021030904,4,2,"NAJJANANKUMBI ADVENTIST SECONDARY SCHOOL",0.5,1,15,1,,2,1,
102,102103,10210309,1021030904,5,3,,,,,,,1,1,
102,102103,10210309,1021030904,5,3,,,,,,,2,1,
102,102103,10210309,1021030904,6,3,,,,,,,1,1,
102,102103,10210309,1021030904,6,3,,,,,,,2,1,
102,102103,10210309,1021030904,7,3,,,,,,,2,1,
102,102103,10210309,1021030904,7,3,,,,,,,1,1,
102,102103,10210309,1021030904,8,2,"KITEBI HEALTH CENTER",3.79999995231628,1,90,1,,2,1,
102,102103,10210309,1021030904,8,2,"KITEBI HEALTH CENTER",3.79999995231628,1,90,1,,1,1,
102,102103,10210309,1021030904,9,3,,,,,,,2,1,
102,102103,10210309,1021030904,9,3,,,,,,,1,1,
102,102103,10210309,1021030904,10,3,,,,,,,1,1,
102,102103,10210309,1021030904,10,3,,,,,,,2,1,
102,102103,10210309,1021030904,11,3,,,,,,,2,1,
102,102103,10210309,1021030904,11,3,,,,,,,1,1,
102,102103,10210309,1021030904,12,2,,0.300000011920929,1,10,1,,2,1,
102,102103,10210309,1021030904,12,2,,0.300000011920929,1,10,1,,1,1,
102,102103,10210309,1021030904,13,3,,,,,,,1,1,
102,102103,10210309,1021030904,13,3,,,,,,,2,1,
102,102103,10210309,1021030904,14,3,,,,,,,1,1,
102,102103,10210309,1021030904,14,3,,,,,,,2,1,
102,102103,10210309,1021030904,15,3,,,,,,,1,1,
102,102103,10210309,1021030904,15,3,,,,,,,2,1,
102,102103,10210309,1021030904,16,2,,2.5,2,20,1,,2,1,
102,102103,10210309,1021030904,16,2,,2.5,2,20,1,,1,1,
102,102103,10210309,1021030904,17,2,,2.5,2,20,1,,2,1,
102,102103,10210309,1021030904,17,2,,2.5,2,20,1,,1,1,
102,102103,10210309,1021030904,18,3,,,,,,,2,1,
102,102103,10210309,1021030904,18,3,,,,,,,1,1,
102,102103,10210309,1021030904,19,1,,0.200000002980232,1,10,1,,1,1,
102,102103,10210309,1021030904,19,1,,0.200000002980232,1,10,1,,2,1,
102,102103,10210309,1021030904,20,3,,,,,,,2,1,
102,102103,10210309,1021030904,20,3,,,,,,,1,1,
102,102103,10210309,1021030904,21,3,,,,,,,1,1,
102,102103,10210309,1021030904,21,3,,,,,,,2,1,
102,102103,10210309,1021030904,22,1,,0.200000002980232,1,10,2,,1,1,
102,102103,10210309,1021030904,22,1,,0.200000002980232,1,10,2,,2,1,
102,102103,10210309,1021030904,23,1,,0.300000011920929,1,10,2,,2,1,
102,102103,10210309,1021030904,23,1,,0.300000011920929,1,10,2,,1,1,
102,102103,10210309,1021030904,24,3,,,,,,,1,1,
102,102103,10210309,1021030904,24,3,,,,,,,2,1,
102,102103,10210309,1021030904,25,3,,,,,,,1,1,
102,102103,10210309,1021030904,25,3,,,,,,,2,1,
102,102103,10210309,1021030904,26,3,,,,,,,2,1,
102,102103,10210309,1021030904,26,3,,,,,,,1,1,
102,102103,10210309,1021030904,27,3,,,,,,,1,1,
102,102103,10210309,1021030904,27,3,,,,,,,2,1,
102,102103,10210309,1021030904,28,3,,,,,,,2,1,
102,102103,10210309,1021030904,28,3,,,,,,,1,1,
102,102103,10210309,1021030904,29,3,,,,,,,2,1,
102,102103,10210309,1021030904,29,3,,,,,,,1,1,
102,102103,10210309,1021030904,30,3,,,,,,,2,1,
102,102103,10210309,1021030904,30,3,,,,,,,1,1,
102,102103,10210309,1021030904,31,3,,,,,,,2,1,
102,102103,10210309,1021030904,31,3,,,,,,,1,1,
102,102103,10210309,1021030904,32,2,,0.5,1,20,2,,2,1,
102,102103,10210309,1021030904,32,2,,0.5,1,20,2,,1,1,
102,102103,10210309,1021030904,33,2,,3.5,2,30,1,,2,1,
102,102103,10210309,1021030904,33,2,,3.5,2,30,1,,1,1,
102,102103,10210312,1021031208,1,2,"MACKAY PRIMARY SCHOOL",1.5,1,30,2,,2,1,
102,102103,10210312,1021031208,2,1,"NATETE  JUNIOR  P/S",1,1,25,2,,2,1,
102,102103,10210312,1021031208,3,2,"MACKAY SSS",1.5,1,30,2,,2,1,
102,102103,10210312,1021031208,4,2,"NATETE MUSLIM SECONDARY SCOOL",2,1,45,2,,2,1,
102,102103,10210312,1021031208,5,3,,,,,,,2,1,
102,102103,10210312,1021031208,6,3,,,,,,,2,1,
102,102103,10210312,1021031208,7,3,,,,,,,2,1,
102,102103,10210312,1021031208,8,3,,,,,,,2,1,
102,102103,10210312,1021031208,9,3,,,,,,,2,1,
102,102103,10210312,1021031208,10,2,"BAZEDDE CLINIC NATETE",1.5,1,45,1,,2,1,
102,102103,10210312,1021031208,11,2,"LUBAGA HOSPITAL",2,2,7,1,,2,1,
102,102103,10210312,1021031208,12,2,,0.5,1,15,1,,2,1,
102,102103,10210312,1021031208,13,1,,0.5,1,15,1,,2,1,
102,102103,10210312,1021031208,14,3,,,,,,,2,1,
102,102103,10210312,1021031208,15,2,,0.400000005960464,1,7,1,,2,1,
102,102103,10210312,1021031208,16,2,,0.400000005960464,1,7,1,,2,1,
102,102103,10210312,1021031208,17,2,,0.400000005960464,1,7,1,,2,1,
102,102103,10210312,1021031208,18,3,,,,,,,2,1,
102,102103,10210312,1021031208,19,1,,0.300000011920929,1,10,1,,2,1,
102,102103,10210312,1021031208,20,3,,,,,,,2,1,
102,102103,10210312,1021031208,21,3,,,,,,,2,1,
102,102103,10210312,1021031208,22,1,,0.100000001490116,1,2,2,,2,1,
102,102103,10210312,1021031208,23,2,,1,1,30,3,,2,1,
102,102103,10210312,1021031208,24,3,,,,,,,2,1,
102,102103,10210312,1021031208,25,3,,,,,,,2,1,
102,102103,10210312,1021031208,26,2,,2,2,7,1,,2,1,
102,102103,10210312,1021031208,27,3,,,,,,,2,1,
102,102103,10210312,1021031208,28,3,,,,,,,2,1,
102,102103,10210312,1021031208,29,2,,2,2,7,1,,2,1,
102,102103,10210312,1021031208,30,3,,,,,,,2,1,
102,102103,10210312,1021031208,31,3,,,,,,,2,1,
102,102103,10210312,1021031208,32,2,,0.699999988079071,1,16,1,,2,1,
102,102103,10210312,1021031208,33,3,,,,,,,2,1,
102,102104,10210401,1021040102,1,2,"BUKASA PRIMARY SCHOOL",2,1,40,1,,2,1,
102,102104,10210401,1021040102,2,2,"ST HENRY PRIMARY SCHOOL",1,1,20,1,,2,1,
102,102104,10210401,1021040102,3,3,,,,,,,2,1,
102,102104,10210401,1021040102,4,2,"MAKIDYE COMMUNITY COLLEGE",0.5,1,8,1,,2,1,
102,102104,10210401,1021040102,5,2,"LUGOGO VOCATIONAL TRAINING SCHOOL",2.5,1,60,1,,2,1,
102,102104,10210401,1021040102,6,3,,,,,,,2,1,
102,102104,10210401,1021040102,7,3,,,,,,,2,1,
102,102104,10210401,1021040102,8,2,"KISUGU H/C111",1.5,1,30,2,,2,1,
102,102104,10210401,1021040102,9,2,"MULAGO HOSPITAL",4,2,40,1,,2,1,
102,102104,10210401,1021040102,10,1,"FRIENDS CLINIC",0.5,1,10,2,,2,1,
102,102104,10210401,1021040102,11,2,"KAMPALA INTERNATIONAL HOSPITAL",1,1,25,1,,2,1,
102,102104,10210401,1021040102,12,2,,1,1,25,1,,2,1,
102,102104,10210401,1021040102,13,2,,1,1,25,1,,2,1,
102,102104,10210401,1021040102,14,3,,,,,,,2,1,
102,102104,10210401,1021040102,15,2,,1,1,25,3,,2,1,
102,102104,10210401,1021040102,16,2,,1,1,25,3,,2,1,
102,102104,10210401,1021040102,17,2,,1,1,25,3,,2,1,
102,102104,10210401,1021040102,18,2,,2.5,6,15,1,,2,1,
102,102104,10210401,1021040102,19,1,,0.300000011920929,1,5,1,,2,1,
102,102104,10210401,1021040102,20,2,,0.5,1,10,3,,2,1,
102,102104,10210401,1021040102,21,1,,0.300000011920929,1,5,2,,2,1,
102,102104,10210401,1021040102,22,1,,0.100000001490116,1,2,3,,2,1,
102,102104,10210401,1021040102,23,1,,0.200000002980232,1,3,2,,2,1,
102,102104,10210401,1021040102,24,2,,4,6,30,1,,2,1,
102,102104,10210401,1021040102,25,2,,4,6,30,1,,2,1,
102,102104,10210401,1021040102,26,2,,2.5,6,25,1,,2,1,
102,102104,10210401,1021040102,27,3,,,,,,,2,1,
102,102104,10210401,1021040102,28,3,,,,,,,2,1,
102,102104,10210401,1021040102,29,3,,,,,,,2,1,
102,102104,10210401,1021040102,30,3,,,,,,,2,1,
102,102104,10210401,1021040102,31,3,,,,,,,2,1,
102,102104,10210401,1021040102,32,2,,0.5,1,10,1,,2,1,
102,102104,10210401,1021040102,33,3,,,,,,,2,1,
102,102104,10210402,1021040203,1,2,"GABA DEMONSTRATION SCHOOL",1.5,1,20,2,,1,1,
102,102104,10210402,1021040203,2,2,"SEVENIA PRIMARY SCHOOL",2,1,25,1,,1,1,
102,102104,10210402,1021040203,3,3,,,,,,,1,1,
102,102104,10210402,1021040203,4,1,"KATUUSO COMMUNITY ACADEMY",0.300000011920929,1,3,2,,1,1,
102,102104,10210402,1021040203,5,3,,,,,,,1,1,
102,102104,10210402,1021040203,6,3,,,,,,,1,1,
102,102104,10210402,1021040203,7,3,,,,,,,1,1,
102,102104,10210402,1021040203,8,2,"KIRUDU HEALTH CENTRE",5,6,20,1,,1,1,
102,102104,10210402,1021040203,9,3,,,,,,,1,1,
102,102104,10210402,1021040203,10,1,"KATUUSO CLINIC",0.300000011920929,1,10,2,,1,1,
102,102104,10210402,1021040203,11,2,"NSAMBYA HOSPITAL",5,2,30,1,,1,1,
102,102104,10210402,1021040203,12,2,,2,1,30,1,,1,1,
102,102104,10210402,1021040203,13,2,,3,2,20,1,,1,1,
102,102104,10210402,1021040203,14,3,,,,,,,1,1,
102,102104,10210402,1021040203,15,2,,2,1,25,3,,1,1,
102,102104,10210402,1021040203,16,2,,2,1,25,1,,1,1,
102,102104,10210402,1021040203,17,2,,4,2,20,2,,1,1,
102,102104,10210402,1021040203,18,3,,,,,,,1,1,
102,102104,10210402,1021040203,19,2,,10,2,30,1,,1,1,
102,102104,10210402,1021040203,20,3,,,,,,,1,1,
102,102104,10210402,1021040203,21,1,,0.300000011920929,1,3,2,,1,1,
102,102104,10210402,1021040203,22,3,,,,,,,1,1,
102,102104,10210402,1021040203,23,3,,,,,,,1,1,
102,102104,10210402,1021040203,24,2,,4.5,2,20,2,,1,1,
102,102104,10210402,1021040203,25,2,,4.5,2,30,3,,1,1,
102,102104,10210402,1021040203,26,3,,,,,,,1,1,
102,102104,10210402,1021040203,27,3,,,,,,,1,1,
102,102104,10210402,1021040203,28,3,,,,,,,1,1,
102,102104,10210402,1021040203,29,3,,,,,,,1,1,
102,102104,10210402,1021040203,30,3,,,,,,,1,1,
102,102104,10210402,1021040203,31,3,,,,,,,1,1,
102,102104,10210402,1021040203,32,2,,2,1,25,2,,1,1,
102,102104,10210402,1021040203,33,2,,5,2,20,1,,1,1,
102,102104,10210410,1021041002,1,2,"Katwe Martyrs Primary School",1,1,30,2,,2,1,
102,102104,10210410,1021041002,2,2,"Emen Primary School",0.300000011920929,1,10,1,,2,1,
102,102104,10210410,1021041002,3,3,,,,,,,2,1,
102,102104,10210410,1021041002,4,1,"Molly and Paul S.S.S",0.300000011920929,1,10,1,,2,1,
102,102104,10210410,1021041002,5,3,,,,,,,2,1,
102,102104,10210410,1021041002,6,3,,,,,,,2,1,
102,102104,10210410,1021041002,7,3,,,,,,,2,1,
102,102104,10210410,1021041002,8,2,"Kirudu Health Centre 111",3,2,20,1,,2,1,
102,102104,10210410,1021041002,9,2,"Mulago Hospital",6,2,120,1,,2,1,
102,102104,10210410,1021041002,10,1,"Kiwumulo Health Clinic",0.200000002980232,1,5,1,,2,1,
102,102104,10210410,1021041002,11,3,,,,,,,2,1,
102,102104,10210410,1021041002,12,2,,0.400000005960464,1,12,1,,2,1,
102,102104,10210410,1021041002,13,2,,0.5,2,10,1,,2,1,
102,102104,10210410,1021041002,14,3,,,,,,,2,1,
102,102104,10210410,1021041002,15,3,,,,,,,2,1,
102,102104,10210410,1021041002,16,2,,0.300000011920929,1,15,1,,2,1,
102,102104,10210410,1021041002,17,2,,0.5,2,30,2,,2,1,
102,102104,10210410,1021041002,18,3,,,,,,,2,1,
102,102104,10210410,1021041002,19,2,,0.100000001490116,1,5,2,,2,1,
102,102104,10210410,1021041002,20,3,,,,,,,2,1,
102,102104,10210410,1021041002,21,1,,0.200000002980232,1,10,2,,2,1,
102,102104,10210410,1021041002,22,1,,0.100000001490116,1,5,2,,2,1,
102,102104,10210410,1021041002,23,2,,0.5,6,10,2,,2,1,
102,102104,10210410,1021041002,24,3,,,,,,,2,1,
102,102104,10210410,1021041002,25,3,,,,,,,2,1,
102,102104,10210410,1021041002,26,3,,,,,,,2,1,
102,102104,10210410,1021041002,27,3,,,,,,,2,1,
102,102104,10210410,1021041002,28,3,,,,,,,2,1,
102,102104,10210410,1021041002,29,3,,,,,,,2,1,
102,102104,10210410,1021041002,30,3,,,,,,,2,1,
102,102104,10210410,1021041002,31,3,,,,,,,2,1,
102,102104,10210410,1021041002,32,1,,0.300000011920929,1,10,2,,2,1,
102,102104,10210410,1021041002,33,2,,0.5,1,15,1,,2,1,
102,102104,10210411,1021041118,1,,,,,,,,2,,
102,102104,10210411,1021041118,2,,,,,,,,2,,
102,102104,10210411,1021041118,3,,,,,,,,2,,
102,102104,10210411,1021041118,4,,,,,,,,2,,
102,102104,10210411,1021041118,5,,,,,,,,2,,
102,102104,10210411,1021041118,6,,,,,,,,2,,
102,102104,10210411,1021041118,7,,,,,,,,2,,
102,102104,10210411,1021041118,8,,,,,,,,2,,
102,102104,10210411,1021041118,9,,,,,,,,2,,
102,102104,10210411,1021041118,10,,,,,,,,2,,
102,102104,10210411,1021041118,11,,,,,,,,2,,
102,102104,10210411,1021041118,12,,,,,,,,2,,
102,102104,10210411,1021041118,13,,,,,,,,2,,
102,102104,10210411,1021041118,14,,,,,,,,2,,
102,102104,10210411,1021041118,15,,,,,,,,2,,
102,102104,10210411,1021041118,16,,,,,,,,2,,
102,102104,10210411,1021041118,17,,,,,,,,2,,
102,102104,10210411,1021041118,18,,,,,,,,2,,
102,102104,10210411,1021041118,19,,,,,,,,2,,
102,102104,10210411,1021041118,20,,,,,,,,2,,
102,102104,10210411,1021041118,21,,,,,,,,2,,
102,102104,10210411,1021041118,22,,,,,,,,2,,
102,102104,10210411,1021041118,23,,,,,,,,2,,
102,102104,10210411,1021041118,24,,,,,,,,2,,
102,102104,10210411,1021041118,25,,,,,,,,2,,
102,102104,10210411,1021041118,26,,,,,,,,2,,
102,102104,10210411,1021041118,27,,,,,,,,2,,
102,102104,10210411,1021041118,28,,,,,,,,2,,
102,102104,10210411,1021041118,29,,,,,,,,2,,
102,102104,10210411,1021041118,30,,,,,,,,2,,
102,102104,10210411,1021041118,31,,,,,,,,2,,
102,102104,10210411,1021041118,32,,,,,,,,2,,
102,102104,10210411,1021041118,33,,,,,,,,2,,
102,102104,10210417,1021041701,1,2,"ST PETERS PRIMARY SCHOOL",2,6,10,2,,2,1,
102,102104,10210417,1021041701,2,2,"PEARL AFRICAN ACADEMY",0.5,1,15,1,,2,1,
102,102104,10210417,1021041701,3,2,"ST PETERS SECONDARY SCHOOL",2,6,10,1,,2,1,
102,102104,10210417,1021041701,4,2,"TROPICAL HIGH SCHOOL KABALAGALA",1,1,15,1,,2,1,
102,102104,10210417,1021041701,5,3,,,,,,,2,1,
102,102104,10210417,1021041701,6,3,,,,,,,2,1,
102,102104,10210417,1021041701,7,3,,,,,,,2,1,
102,102104,10210417,1021041701,8,3,,,,,,,2,1,
102,102104,10210417,1021041701,9,2,"NSAMBYA HOSPITAL",1.5,6,20,1,,2,1,
102,102104,10210417,1021041701,10,2,"NSAMBYA GENERAL CLINIC",1,2,10,1,,2,1,
102,102104,10210417,1021041701,11,3,,,,,,,2,1,
102,102104,10210417,1021041701,12,3,,,,,,,2,1,
102,102104,10210417,1021041701,13,2,,2,2,20,1,,2,1,
102,102104,10210417,1021041701,14,3,,,,,,,2,1,
102,102104,10210417,1021041701,15,2,,2,6,15,1,,2,1,
102,102104,10210417,1021041701,16,2,,2,6,20,2,,2,1,
102,102104,10210417,1021041701,17,2,,2,6,20,2,,2,1,
102,102104,10210417,1021041701,18,3,,,,,,,2,1,
102,102104,10210417,1021041701,19,2,,0,2,0,1,,2,1,
102,102104,10210417,1021041701,20,3,,,,,,,2,1,
102,102104,10210417,1021041701,21,1,,0,2,0,3,,2,1,
102,102104,10210417,1021041701,22,1,,0,2,0,3,,2,1,
102,102104,10210417,1021041701,23,3,,,,,,,2,1,
102,102104,10210417,1021041701,24,3,,,,,,,2,1,
102,102104,10210417,1021041701,25,3,,,,,,,2,1,
102,102104,10210417,1021041701,26,3,,,,,,,2,1,
102,102104,10210417,1021041701,27,3,,,,,,,2,1,
102,102104,10210417,1021041701,28,3,,,,,,,2,1,
102,102104,10210417,1021041701,29,3,,,,,,,2,1,
102,102104,10210417,1021041701,30,3,,,,,,,2,1,
102,102104,10210417,1021041701,31,3,,,,,,,2,1,
102,102104,10210417,1021041701,32,2,,1,1,15,1,,2,1,
102,102104,10210417,1021041701,33,2,,3,2,20,1,,2,1,
102,102104,10210419,1021041903,1,2,"MUNYONYO PS",1,1,20,2,,2,1,
102,102104,10210419,1021041903,2,2,"MILD CARE PARENTS SCHOOL",0.5,1,10,2,,2,1,
102,102104,10210419,1021041903,3,3,,,,,,,2,1,
102,102104,10210419,1021041903,4,2,"PRINCES DIANA",0.5,1,10,1,,2,1,
102,102104,10210419,1021041903,5,3,,,,,,,2,1,
102,102104,10210419,1021041903,6,3,,,,,,,2,1,
102,102104,10210419,1021041903,7,2,"SALAMA-BUZIGA TWEKEMBE SELFHELP GROUP",0.5,1,10,2,,2,1,
102,102104,10210419,1021041903,8,2,"SALAMA KIDDUDU KCCA HEALTH CENTRE",0.200000002980232,1,2,2,,2,1,
102,102104,10210419,1021041903,9,2,"MULAGO HOSPITAL",10,2,60,2,,2,1,
102,102104,10210419,1021041903,10,2,"ST LOISE MEDICAL",0.5,1,10,1,,2,1,
102,102104,10210419,1021041903,11,2,"NSAMBIA HOSPITAL",5,2,30,1,,2,1,
102,102104,10210419,1021041903,12,3,,,,,,,2,1,
102,102104,10210419,1021041903,13,2,,3,2,15,1,,2,1,
102,102104,10210419,1021041903,14,3,,,,,,,2,1,
102,102104,10210419,1021041903,15,3,,,,,,,2,1,
102,102104,10210419,1021041903,16,2,,0.5,1,10,1,,2,1,
102,102104,10210419,1021041903,17,2,,6,2,30,1,,2,1,
102,102104,10210419,1021041903,18,3,,,,,,,2,1,
102,102104,10210419,1021041903,19,2,,5,2,25,1,,2,1,
102,102104,10210419,1021041903,20,3,,,,,,,2,1,
102,102104,10210419,1021041903,21,3,,,,,,,2,1,
102,102104,10210419,1021041903,22,1,,0,1,0,3,,2,1,
102,102104,10210419,1021041903,23,2,,0.699999988079071,1,15,1,,2,1,
102,102104,10210419,1021041903,24,3,,,,,,,2,1,
102,102104,10210419,1021041903,25,3,,,,,,,2,1,
102,102104,10210419,1021041903,26,3,,,,,,,2,1,
102,102104,10210419,1021041903,27,3,,,,,,,2,1,
102,102104,10210419,1021041903,28,3,,,,,,,2,1,
102,102104,10210419,1021041903,29,3,,,,,,,2,1,
102,102104,10210419,1021041903,30,3,,,,,,,2,1,
102,102104,10210419,1021041903,31,3,,,,,,,2,1,
102,102104,10210419,1021041903,32,1,,0.600000023841858,1,15,1,,2,1,
102,102104,10210419,1021041903,33,3,,,,,,,2,1,
102,102105,10210501,1021050106,1,2,"ST PAUL-BANDA PS",1,1,10,2,,2,1,
102,102105,10210501,1021050106,2,2,"ROKO FOUNDATION PS",0.100000001490116,1,3,1,,2,1,
102,102105,10210501,1021050106,3,2,"KYAMBOGO COLLEGE",1,1,10,1,,2,1,
102,102105,10210501,1021050106,4,2,"KIREKA HIGH SS",2,1,25,2,,2,1,
102,102105,10210501,1021050106,5,3,,,,,,,2,1,
102,102105,10210501,1021050106,6,3,,,,,,,2,1,
102,102105,10210501,1021050106,7,3,,,,,,,2,1,
102,102105,10210501,1021050106,8,3,,,,,,,2,1,
102,102105,10210501,1021050106,9,2,"NAGURU HOSPITAL",2,2,15,1,,2,1,
102,102105,10210501,1021050106,10,2,"GOAL CLINIC",0.100000001490116,1,2,1,,2,1,
102,102105,10210501,1021050106,11,2,"NSAMBIA HOSPITAL",6,2,30,1,,2,1,
102,102105,10210501,1021050106,12,1,,0.100000001490116,1,2,1,,2,1,
102,102105,10210501,1021050106,13,2,,1,2,5,1,,2,1,
102,102105,10210501,1021050106,14,3,,,,,,,2,1,
102,102105,10210501,1021050106,15,2,,3,2,10,1,,2,1,
102,102105,10210501,1021050106,16,1,,0,1,0,1,,2,1,
102,102105,10210501,1021050106,17,2,,2,2,20,1,,2,1,
102,102105,10210501,1021050106,18,3,,,,,,,2,1,
102,102105,10210501,1021050106,19,1,,0.100000001490116,1,1,1,,2,1,
102,102105,10210501,1021050106,20,3,,,,,,,2,1,
102,102105,10210501,1021050106,21,3,,,,,,,2,1,
102,102105,10210501,1021050106,22,1,,0.100000001490116,1,1,3,,2,1,
102,102105,10210501,1021050106,23,3,,,,,,,2,1,
102,102105,10210501,1021050106,24,3,,,,,,,2,1,
102,102105,10210501,1021050106,25,3,,,,,,,2,1,
102,102105,10210501,1021050106,26,3,,,,,,,2,1,
102,102105,10210501,1021050106,27,3,,,,,,,2,1,
102,102105,10210501,1021050106,28,3,,,,,,,2,1,
102,102105,10210501,1021050106,29,3,,,,,,,2,1,
102,102105,10210501,1021050106,30,3,,,,,,,2,1,
102,102105,10210501,1021050106,31,3,,,,,,,2,1,
