"HHID","PID","w1aq7","w1aq8","h1aq1a","h1aq3a","h1aq3b","h1aq4a","h1aq4b","urban","DynID","ea","year","month","day","region","regurb","result_code","sregion","rotate","consumption_status","wgt_X","HHID_old","wgt","wave","age","wgt_wm"
"H12003-04-02","P12003-008",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12003,120,2013,11,"22",2,20,1,4,1,1,1136.32202148438,2033002803,4998.7197265625,4,17,154724.5
"H12003-04-02","P12003-020",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12003,120,2014,5,"27",2,20,1,4,1,1,1136.32202148438,,1122.16162109375,4,20,709.166442871094
"H12005-04-01","P12005-002",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12005,120,2014,5,"27",2,20,1,4,1,1,2272.64404296875,2033002805,5628.1796875,4,35,4473.80224609375
"H12007-04-01","P12007-002",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12007,120,2013,11,"22",2,20,1,4,1,1,2272.64404296875,2033002807,13497.00390625,4,29,9888.2099609375
"H12008-04-01","P12008-006",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12008,120,2013,11,"22",2,20,1,4,1,1,1136.32202148438,2033002808,5701.23828125,4,15,3554.00952148438
"H12008-04-01","P12008-004",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12008,120,2014,5,"27",2,20,1,4,1,1,1136.32202148438,203300280802,2565.55712890625,4,24,67537.890625
"H12008-04-01","P12008-021",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12008,120,2013,11,"22",2,20,1,4,1,1,1136.32202148438,2033002808,5701.23828125,4,21,4242.6826171875
"H12008-04-02","P12008-004",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12008,120,2014,5,"27",2,20,1,4,1,1,1136.32202148438,203300280802,2565.55712890625,4,24,1879.58520507813
"H12009-04-01","P12009-003",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12009,120,2014,5,"26",2,20,1,4,1,1,2272.64404296875,2033002809,0,4,17,0
"H12011-04-01","P12011-002",1,,229,229104,"Ikumbya",22910402,"Ikumbya",0,12011,120,2014,5,"26",2,20,1,4,1,1,2272.64404296875,2033002811,7855.13134765625,4,27,5845.54248046875
"H12303-04-01","P12303-004",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12303,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000603,1977.62744140625,4,38,1572.00280761719
"H12306-04-01","P12306-005",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12306,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000606,2966.44116210938,4,20,1849.20520019531
"H12306-04-01","P12306-002",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12306,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000606,2966.44116210938,4,47,2358.00439453125
"H12310-04-01","P12310-008",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12310,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000610,1451.25927734375,4,19,904.6787109375
"H12310-04-01","P12310-005",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12310,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000610,1451.25927734375,4,15,904.6787109375
"H12310-04-01","P12310-002",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12310,123,2014,1,"19",2,21,1,4,1,1,2272.64404296875,2041000610,1451.25927734375,4,21,1063.22534179688
"H12311-04-01","P12311-002",1,,204,204203,"Masese/walukuba",20420301,"Masese Ward",1,12311,123,2014,7,"24",2,21,1,4,1,1,2272.64404296875,2041000611,3870.02490234375,4,41,3076.25708007813
"H12401-04-01","P12401-002",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12401,124,2013,10,"17",2,21,1,4,1,1,2272.64404296875,2041000901,737.092041015625,4,25,540.010314941406
"H12402-04-01","P12402-002",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12402,124,2013,10,"16",2,21,1,4,1,1,2272.64404296875,2041000902,301.700164794922,4,18,188.072326660156
"H12402-04-01","P12402-005",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12402,124,2013,10,"16",2,21,1,4,1,1,2272.64404296875,2041000902,301.700164794922,4,30,221.032363891602
"H12404-04-01","P12404-008",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12404,124,2014,4,"10",2,21,1,4,1,1,2272.64404296875,2041000904,1105.63793945313,4,23,810.015380859375
"H12407-04-02","P12407-002",1,,204,204101,"Bugembe Town Council",20410105,"Wanyama Ward",1,12407,124,2013,10,"17",2,21,1,4,1,1,1136.32202148438,2204100090702,0,4,33,0
"H12407-04-02","P12407-007",1,,204,204101,"Bugembe Town Council",20410105,"Wanyama Ward",1,12407,124,2013,10,"17",2,21,1,4,1,1,1136.32202148438,2204100090702,0,4,21,0
"H12408-04-01","P12408-008",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12408,124,2013,10,"17",2,21,1,4,1,1,2272.64404296875,2041000908,2152.50756835938,4,31,1711.01391601563
"H12408-04-01","P12408-001",1,,204,204101,"Bugembe Town Council",20410103,"Katende",1,12408,124,2013,10,"17",2,21,1,4,1,1,2272.64404296875,2041000908,2152.50756835938,4,41,1711.01391601563
"H12501-04-01","P12501-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12501,125,2014,6,"19",2,20,1,4,1,1,2272.64404296875,2043001201,6239.04345703125,4,41,4959.3740234375
"H12502-04-01","P12502-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12502,125,2014,6,"19",2,20,1,4,1,1,2272.64404296875,2043001202,2385.02099609375,4,39,1895.83728027344
"H12505-04-01","P12505-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12505,125,2013,12,"15",2,20,1,4,1,1,2272.64404296875,2043001205,3576.20654296875,4,29,2620.009765625
"H12506-04-01","P12506-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12506,125,2013,12,"14",2,20,1,4,1,1,2272.64404296875,2043001206,4334.7958984375,4,31,3445.70043945313
"H12507-04-01","P12507-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12507,125,2014,6,"19",2,20,1,4,1,1,2272.64404296875,2043001207,4293.03759765625,4,30,3145.17651367188
"H12509-04-01","P12509-005",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12509,125,2013,12,"14",2,20,1,4,1,1,2272.64404296875,2043001209,4534.0703125,4,15,2826.42602539063
"H12509-04-01","P12509-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12509,125,2013,12,"14",2,20,1,4,1,1,2272.64404296875,2043001209,4534.0703125,4,34,3604.10229492188
"H12510-04-01","P12510-004",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12510,125,2014,6,"20",2,20,1,4,1,1,2272.64404296875,2043001210,6718.9697265625,4,23,4922.46923828125
"H12510-04-01","P12510-002",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12510,125,2014,6,"20",2,20,1,4,1,1,2272.64404296875,2043001210,6718.9697265625,4,43,5340.8642578125
"H12512-04-01","P12512-004",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12512,125,2014,6,"19",2,20,1,4,1,1,2272.64404296875,2043001212,3743.42578125,4,15,2333.55810546875
"H12512-04-01","P12512-001",1,,204,204102,"Busedde",20410204,"Nabitambala",0,12512,125,2014,6,"19",2,20,1,4,1,1,2272.64404296875,2043001212,3743.42578125,4,47,2975.62426757813
"H12601-04-01","P12601-007",1,,204,204301,"Budondo",20430103,"Kibibi",0,12601,126,2014,3,"16",2,20,1,4,1,1,2272.6435546875,2043001401,4587.21337890625,4,16,2859.55419921875
"H12603-04-01","P12603-002",1,,204,204301,"Budondo",20430103,"Kibibi",0,12603,126,2014,3,"19",2,20,1,4,1,1,2272.6435546875,2043001403,4687.4794921875,4,36,3726.04614257813
"H12604-04-01","P12604-009",1,,204,204301,"Budondo",20430103,"Kibibi",0,12604,126,2013,10,"04",2,20,1,4,1,1,2272.6435546875,2043001404,2025.69482421875,4,23,1507.45849609375
"H12605-04-01","P12605-002",1,,204,204301,"Budondo",20430103,"Kibibi",0,12605,126,2014,3,"17",2,20,1,4,1,1,2272.6435546875,2043001405,8825.5859375,4,37,7015.3994140625
"H12606-04-02","P12606-014",1,,204,204301,"Budondo",20430103,"Kibibi",0,12606,126,2013,10,"04",2,20,1,4,1,1,1136.32177734375,,2244.18334960938,4,18,1397.984375
"H12611-04-01","P12611-002",1,,204,204301,"Budondo",20430103,"Kibibi",0,12611,126,2014,3,"18",2,20,1,4,1,1,2272.6435546875,2043001411,3282.11181640625,4,26,2442.44482421875
"H12701-04-01","P12701-001",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12701,127,2014,1,"17",2,20,1,4,1,1,1136.32177734375,2043001501,0,4,38,0
"H12701-04-02","P12701-007",1,,112,112102,"Galiraaya",11210206,"Ntimba",0,12701,127,2014,10,"16",1,10,1,3,1,1,1136.32177734375,,0,4,31,0
"H12703-04-01","P12703-003",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12703,127,2014,1,"17",2,20,1,4,1,1,2272.6435546875,2043001503,4570.31298828125,4,19,2849.01879882813
"H12703-04-01","P12703-004",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12703,127,2014,1,"17",2,20,1,4,1,1,2272.6435546875,2043001503,4570.31298828125,4,16,2849.01879882813
"H12704-04-01","P12704-011",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12704,127,2014,1,"17",2,20,1,4,1,1,2272.6435546875,2043001504,3035.822265625,4,34,2413.15478515625
"H12705-04-01","P12705-008",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12705,127,2014,1,"17",2,20,1,4,1,1,2272.6435546875,2043001505,3437.7978515625,4,19,2143.037109375
"H12705-04-01","P12705-001",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12705,127,2014,1,"17",2,20,1,4,1,1,2272.6435546875,2043001505,3437.7978515625,4,36,2732.6826171875
"H12706-04-01","P12706-002",1,,204,204305,"Buyengo",20430501,"Bulugo",0,12706,127,2014,7,"21",2,20,1,4,1,1,2272.6435546875,2043001506,4858.7568359375,4,29,3615.734375
"H12709-04-01","P12709-002",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12709,127,2014,1,"18",2,20,1,4,1,1,1136.32177734375,2043001509,1337.30932617188,4,38,1063.01831054688
"H12710-04-01","P12710-009",1,,204,204302,"Butagaya",20430205,"Nawapanda",0,12710,127,2014,7,"21",2,20,1,4,1,1,2272.6435546875,2043001510,2062.67895507813,4,20,1285.82238769531
"H12805-04-01","P12805-009",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12805,128,2014,8,"06",2,21,1,4,1,1,757.547973632813,2051000105,2206.21166992188,4,15,1375.29724121094
"H12805-04-01","P12805-001",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12805,128,2014,8,"06",2,21,1,4,1,1,757.547973632813,2051000105,2206.21166992188,4,48,1753.70288085938
"H12805-04-01","P12805-008",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12805,128,2014,8,"06",2,21,1,4,1,1,757.547973632813,2051000105,2206.21166992188,4,17,1375.29724121094
"H12808-04-01","P12808-002",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12808,128,2014,2,"18",2,21,1,4,1,1,2272.64404296875,2051000108,1472.51147460938,4,38,1170.48950195313
"H12809-04-01","P12809-003",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12809,128,2014,2,"18",2,21,1,4,1,1,757.547973632813,2051000109,1149.9736328125,4,20,716.864807128906
"H12809-04-02","P12809-009",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12809,128,2014,2,"18",2,21,1,4,1,1,757.547973632813,,0,4,20,0
"H12809-04-03","P12809-012",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",1,12809,128,2014,2,"18",2,21,1,4,1,1,757.547973632813,,0,4,21,0
"H12811-04-01","P12811-002",1,,205,205104,"Kamuli Town Council",20510401,"Kasoigo",0,12811,128,2014,8,"06",2,20,1,4,1,1,2272.64404296875,2051000111,1149.9736328125,4,45,914.106384277344
"H12812-04-01","P12812-002",1,,229,229107,"Nawampiti",22910701,"Bugomba",0,12812,128,2014,8,"07",2,20,1,4,1,1,2272.64404296875,2051000112,0,4,26,0
"H12901-04-01","P12901-002",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",1,12901,129,2013,10,"28",2,21,1,4,1,1,2272.64404296875,2053000401,1761.55285644531,4,27,1310.89233398438
"H12902-04-02","P12902-001",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12902,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,,5133.4072265625,4,40,4080.51123046875
"H12903-04-01","P12903-006",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12903,129,2013,10,"29",2,20,1,4,1,1,2272.64404296875,2053000403,3157.85302734375,4,17,1968.52661132813
"H12903-04-01","P12903-002",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12903,129,2013,10,"29",2,20,1,4,1,1,2272.64404296875,2053000403,3157.85302734375,4,40,2510.15625
"H12904-04-01","P12904-003",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12904,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,2053000404,3821.48657226563,4,20,2382.21923828125
"H12904-04-01","P12904-002",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12904,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,2053000404,3821.48657226563,4,37,3037.67407226563
"H12904-04-01","P12904-005",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12904,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,2053000404,3821.48657226563,4,16,2382.21923828125
"H12905-04-01","P12905-012",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12905,129,2014,4,"16",2,20,1,4,1,1,1136.32202148438,2053000405,3789.423828125,4,17,2362.23217773438
"H12905-04-02","P12905-003",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12905,129,2014,4,"16",2,20,1,4,1,1,1136.32202148438,,0,4,24,0
"H12906-04-01","P12906-002",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12906,129,2013,10,"29",2,20,1,4,1,1,2272.64404296875,2053000406,3567.673828125,4,33,2835.92016601563
"H12908-04-01","P12908-002",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12908,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,2053000408,3805.51879882813,4,31,3024.9814453125
"H12909-04-02","P12909-009",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12909,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,,3508.72534179688,4,27,2611.08325195313
"H12910-04-01","P12910-004",1,,226,226103,"Buyende Town Council",22610303,"Makanga-ndorwa",0,12910,129,2013,10,"28",2,20,1,4,1,1,2272.64404296875,2053000410,2607.44482421875,4,26,1940.37854003906
"H13002-04-01","P13002-012",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13002,130,2014,2,"14",2,20,1,4,1,1,2272.64404296875,2053000902,1641.79724121094,4,16,1023.45532226563
"H13002-04-01","P13002-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13002,130,2014,2,"14",2,20,1,4,1,1,2272.64404296875,2053000902,1641.79724121094,4,29,1221.77392578125
"H13003-04-01","P13003-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13003,130,2014,8,"05",2,20,1,4,1,1,2272.64404296875,2053000903,1708.10180664063,4,22,1271.11584472656
"H13004-04-01","P13004-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13004,130,2014,8,"05",2,20,1,4,1,1,2272.64404296875,2053000904,2108.44213867188,4,45,1675.98657226563
"H13005-04-01","P13005-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13005,130,2014,2,"13",2,20,1,4,1,1,2272.64404296875,2053000905,5903.63818359375,4,48,4692.7626953125
"H13006-04-01","P13006-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13006,130,2014,8,"04",2,20,1,4,1,1,378.773986816406,2053000906,7622.6298828125,4,32,6059.177734375
"H13006-04-01","P13006-061",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13006,130,2014,8,"04",2,20,1,4,1,1,378.773986816406,2053000906,7622.6298828125,4,20,4817.232421875
"H13006-04-02","P13006-023",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13006,130,2014,8,"04",2,20,1,4,1,1,378.773986816406,205300090603,10743.6044921875,4,34,8540.01953125
"H13006-04-03","P13006-009",1,,226,226104,"Kagulu",22610402,"Bumogoli",0,13006,130,2014,10,"16",2,20,1,4,1,1,378.773986816406,205300090606,2409.4384765625,4,23,1793.02856445313
"H13006-04-04","P13006-059",1,,226,226101,"Bugaya",22610101,"Bugaya",0,13006,130,2014,10,"16",2,20,1,4,1,1,378.773986816406,205300090611,0,4,48,0
"H13007-04-01","P13007-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13007,130,2014,2,"13",2,20,1,4,1,1,2272.64404296875,2053000907,2951.81909179688,4,28,2196.65112304688
"H13008-04-01","P13008-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13008,130,2014,2,"14",2,20,1,4,1,1,2272.64404296875,2053000908,3838.78198242188,4,42,3051.42211914063
"H13009-04-01","P13009-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13009,130,2014,2,"13",2,20,1,4,1,1,2272.64404296875,2053000909,8891.7509765625,4,40,7067.99365234375
"H13009-04-01","P13009-004",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13009,130,2014,2,"13",2,20,1,4,1,1,2272.64404296875,2053000909,8891.7509765625,4,16,5542.89501953125
"H13010-04-01","P13010-005",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13010,130,2014,8,"05",2,20,1,4,1,1,2272.64404296875,2053000910,3490.8369140625,4,19,2176.10034179688
"H13010-04-01","P13010-002",1,,226,226104,"Kagulu",22610405,"Kabukye",0,13010,130,2014,8,"05",2,20,1,4,1,1,2272.64404296875,2053000910,3490.8369140625,4,47,2774.84301757813
"H13102-04-01","P13102-002",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13102,131,2014,5,"28",2,20,1,4,1,1,1136.32202148438,2053001302,3372.35205078125,4,28,2470.66137695313
"H13104-04-01","P13104-014",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13104,131,2013,11,"24",2,20,1,4,1,1,2272.64404296875,2053001304,1720.89099121094,4,17,1072.00634765625
"H13105-04-01","P13105-005",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13105,131,2013,11,"24",2,20,1,4,1,1,1136.32202148438,2053001305,3637.92260742188,4,15,2267.7900390625
"H13105-04-01","P13105-002",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13105,131,2013,11,"24",2,20,1,4,1,1,1136.32202148438,2053001305,3637.92260742188,4,39,2891.76049804688
"H13105-04-02","P13105-003",1,,205,205101,"Balawoli",20510103,"Kasolwe",0,13105,131,2014,10,"17",2,20,1,4,1,1,1136.32202148438,,2182.75341796875,4,22,1599.13452148438
"H13106-04-01","P13106-003",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13106,131,2013,11,"24",2,20,1,4,1,1,2272.64404296875,2053001306,1973.55285644531,4,20,1230.26354980469
"H13106-04-01","P13106-017",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13106,131,2013,11,"24",2,20,1,4,1,1,2272.64404296875,2053001306,1973.55285644531,4,18,1230.26354980469
"H13106-04-01","P13106-002",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13106,131,2013,11,"24",2,20,1,4,1,1,2272.64404296875,2053001306,1973.55285644531,4,34,1568.76403808594
"H13107-04-02","P13107-019",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13107,131,2014,5,"28",2,20,1,4,1,1,757.547973632813,205300130703,7713.3564453125,4,27,5740.03759765625
"H13107-04-03","P13107-012",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13107,131,2014,5,"28",2,20,1,4,1,1,757.547973632813,220530013070302,0,4,29,0
"H13107-04-03","P13107-028",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13107,131,2014,5,"28",2,20,1,4,1,1,757.547973632813,220530013070302,0,4,18,0
"H13107-04-04","P13107-009",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13107,131,2014,5,"28",2,20,1,4,1,1,757.547973632813,220530013070304,0,4,19,0
"H13108-04-01","P13108-003",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13108,131,2013,11,"24",2,20,1,4,1,1,1136.32202148438,2053001308,1971.26916503906,4,27,1444.19641113281
"H13108-04-01","P13108-008",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13108,131,2013,11,"24",2,20,1,4,1,1,1136.32202148438,2053001308,1971.26916503906,4,46,1566.94873046875
"H13108-04-02","P13108-002",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13108,131,2014,5,"29",2,20,1,4,1,1,1136.32202148438,,0,4,40,0
"H13109-04-01","P13109-002",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13109,131,2014,5,"28",2,20,1,4,1,1,2272.64404296875,2053001309,25068.408203125,4,47,19926.7109375
"H13111-04-01","P13111-001",1,,205,205107,"Namasagali",20510703,"Kisaikye",0,13111,131,2014,5,"28",2,20,1,4,1,1,2272.64404296875,2053001311,7885.07666015625,4,44,6267.794921875
"H13202-04-01","P13202-002",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",1,13202,132,2014,3,"20",2,21,1,4,1,1,2272.64404296875,2053001702,4722.96630859375,4,27,3460.15185546875
"H13204-04-01","P13204-005",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",1,13204,132,2014,3,"19",2,21,1,4,1,1,2272.64404296875,2053001704,3725.19653320313,4,34,2961.1337890625
"H13205-04-02","P13205-002",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",1,13205,132,2014,3,"19",2,21,1,4,1,1,757.547973632813,205300170503,5371.80224609375,4,31,4270.009765625
"H13205-04-02","P13205-015",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",1,13205,132,2014,3,"19",2,21,1,4,1,1,757.547973632813,205300170503,5371.80224609375,4,24,3935.50390625
"H13205-04-02","P13205-008",1,,229,229102,"Bukooma",22910203,"Nabyoto",0,13205,132,2014,8,"05",2,20,1,4,1,1,757.547973632813,,0,4,22,0
"H13205-04-04","P13205-008",1,,229,229102,"Bukooma",22910203,"Nabyoto",0,13205,132,2014,8,"05",2,20,1,4,1,1,757.547973632813,,0,4,22,0
"H13207-04-01","P13207-006",1,,205,205104,"Kamuli Town Council",20510404,"Muwebwa",1,13207,132,2013,10,"02",2,21,1,4,1,1,2272.64404296875,2053001707,6498.970703125,4,21,4836.330078125
"H13208-04-01","P13208-002",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",0,13208,132,2014,3,"20",2,20,1,4,1,1,1136.32202148438,2053001708,2791.69799804688,4,19,1740.27478027344
"H13208-04-01","P13208-001",1,,205,205106,"Nabwigulu",20510602,"Kamuli Sabawali",0,13208,132,2014,3,"20",2,20,1,4,1,1,1136.32202148438,2053001708,2791.69799804688,4,48,2219.10205078125
"H13208-04-02","P13208-010",1,,205,205101,"Balawoli",20510101,"Balawoli",0,13208,132,2014,3,"20",2,20,1,4,1,1,1136.32202148438,,0,4,29,0
"H13306-04-01","P13306-007",1,,222,222106,"Nawaikoke",22210602,"Buluya",0,13306,133,2013,12,"10",2,20,1,4,1,1,2272.6435546875,2223002206,510.370666503906,4,27,373.909088134766
"H13307-04-01","P13307-016",1,,226,226102,"Buyende",22610202,"Mango",0,13307,133,2014,6,"27",2,20,1,4,1,1,1136.32177734375,2223002207,910.321533203125,4,28,677.432739257813
"H13307-04-02","P13307-002",1,,222,222106,"Nawaikoke",22210605,"Nansololo",0,13307,133,2014,8,"05",2,20,1,4,1,1,1136.32177734375,,3186.12548828125,4,36,2532.6298828125
